method,url,status_code,body_length,final_url,error,path_payload,header_payload,method_payload,query_payload,protocol_payload,host_payload,smuggling_payload,interesting,confidence,score,reasons
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/AUTODISCOVER.XML,403,3262,https://www.vidaxl.es/AUTODISCOVER.XML,,Mayúsculas en último segmento,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover%2exml,403,3262,https://www.vidaxl.es/autodiscover%2exml,,Puntos %2e en último segmento,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,403,3262,https://www.vidaxl.es/%2e%2e%2fautodiscover.xml,,Traversal codificado antes del ultimo segmento,X-Rewrite-URL: path,,,,,,False,none,0,
